epoch_0,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5
C(CNCC)C,c1c(CN2CCCC2)cccc1,C(CN(CCO)CCO)CO,c1cccc(c1)CN1C(CCC1)CO,C(CNCCC)C,c1cn(C)c[n+]1CCCC
C1CCN(CCCN(CCN(CCN(CCN1C)C)C)C)C,C1CCC(N(CC1)C1CCCCC1)C,C1CN(CCC1)Cc1ccccc1,C(CC)[N+](CCC)(CCC)CCC,c1(CN2CCCC2)ccccc1,C1CCC(CC1)N(C1CCCCC1)C
C12CC3CC(CC([N+](C)(C)C)C)(C1)C1CC(C3)C2,C(C)CNCCC,c1c(ccc(c1)CN1CCCC1)F,C1CCC(N(C1)Cc1ccccc1)CO,C(C)CC[N+](CCC)(CCC)CCC,C(N(CC)CC)C
C1CCN(Cc2ccccc2)CC1,C(CC)NCCC,c1cc(CN2CCCC2)ccc1F,Cc1[n+](ccn1C)CCCC,c1ccc(C[N+](C)(C)Cc2ccccc2)cc1,c1cc(ccc1)C(C(C)NC)O
N1(CCCC1)Cc1ccccc1,OC(C(O)c1ccccc1)(O)CN(C)C,C(N1CCN(CC1)Cc1ccccc1)CO,C1CCN(C1)Cc1ccccc1,[n+]1(c(n(cc1)C)C)CCCC,c1cccc(CN2CCCC2)c1
C1C2CC3CC(CC(C2)C3)[N+](C)(C)C1,C(CC)CC[n+]1ccn(C)c1,CN(C(C)C)(C)C(C)C,c1ccccc1C[N+](C)(C)Cc1ccccc1,C1(N(C)C2CCCCC2)CCCCC1,C1CCCC(C1)N(C1CCCCC1)C
C(C)CN(CCC)CCC,C(C)CN(CCC)CCC,C1CCCCC1N(C1CCCCC1)C,N1(Cc2ccc(F)cc2)CCCC1,C(C)CN(CCC)CCC,C12CC3CC([N+](C)(C)C)(C2)CC(C1)C3
C(C)CN(CCC)CCC,C1CCCCN1Cc1ccccc1F,C1CCC(C1)N(C1CCCCC1)C,C1CC(N(C2CCCCC2)C)CCC1,C1N2CC3CC(C[N+]4(C)C3CCCC4)C2CCC1,[N+](CCO)(C)(C)CCO
C12CC3CC(CC(C2)C1)C3,c1(ccccc1)CN1CCCC1CO,C(C(NC)C)(C)C,C1C2C3CC(C4N(C3)CCCC4)C[N+]2(C)C1,c1n(C)c(C)[n+](c1)C,C12C3CC(CN2CCCC1)C1[N+](CCCC1)(C3)C
C1CN(CCCC1)Cc1ccccc1,C12N(CC3CC(C2)CC1C3)C,C1CN(CCN(CCN(CCN(C)CCN1C)C)C)C,c1c(cccc1)C(O)C(C)NC,C([n+]1c(C)n(C)cc1)c1ccccc1,C(CC)NCCC
N(CCC)CCC,C12CC3CC(CC(C3)C2)(C1)[N+](C)(C)C,c1ccc(CN2C(CO)CCC2)cc1,c1ccc(cc1)CN1CCCC1CO,c1ccc(c(CN2CCCC2)c1)F,C1C(CCCC1)N(C1CCCCC1)C
CCN(CCC)CC,C(C)C[N+](CC)(CC)CC,c1(C)[n+](c(C)n(c1C)C)C,C1CCC(N(C2CCCCC2)C)CC1,C(C)CNCCC,C([N+](CC)(CC)CC)C
C(N(CC)CC)C,c1ccccc1C(C(C)NC)O,C(C)(NC(C)C)C,c1c(ccc(F)c1)CN1CCCC1,C[n+]1cn(C)cc1CC(CO)O,c1c(cccc1F)CN1CCCC1
c1c(C)cc(C)[n+](C)c1C,C1CCC(N(C1)Cc1ccccc1)O,C1C(N(C2CCCCC2)C)CCCC1,c1cc(ccc1)CN1CCCC1CO,C(C)(N(C(C)C)CC)C,C1CCC(CO)N1Cc1ccccc1
c1cc(ccc1)C[N+](C)(C)C,C(C)CN(CCC)CCC,C(C(C(c1ccccc1)O)NC)C,C(N(CC)CC)C,C1CCC(CC1)N(C1CCCCC1)C,c1cccc(c1)CN1CCCC1
C1CCC([n+]2ccn(c2)C2CCCCCC2)CCCC1,C1CCCCN1,c1cc(CN2CCCC2CO)ccc1,c1ccccc1C(C(C)NC)O,C(C)(CNCC(C)O)(C)C,c1c(cccc1)C(C(C)NC)O
c1cc(Cn2c[n+](c2)C)ccccc1,CCCN(CCC)CCC,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,C(N(CC)CC)C,c1(ccccc1)C[N+](Cc1ccc(F)cc1)(C)C,c1ccc(cc1)CN1C(CCC1)CO
C1CCN(C)CCN(CCN(CCN(CCN(CCN(C)CC1)C)C)C)C,CN(CC)CC,c1[n+](c(C)n(c1)C)CC,C1CC(N(Cc2ccccc2)C1)CO,C1C2CC3CC(CC1([N+](C)(C)C)C3)C2,C1CCCCNC1
N1(Cc2ccccc2N(CCCCCC1)C)C,c1cccc(CN2C(CO)CCC2)c1,c1ccc(c(c1)F)CN1CCCC1,C(CC)(C)(C)N(C)C,C(c1ccccc1F)N1C(CO)CCC1,c1c(F)cc(CN2CCCC2)cc1
N(CC)(CC)CC,C1CCC(N(C)CC1)C1CCCCC1,C1CCCC(C1)N(C1CCCCC1)C,C(C)CN(CCC)CCC,C1CCC(N(C2CCCCC2)C)C1,C(N(CC)CC)C
c1(cc(ccc1)CN1CCCC1)O,c1cc(ccc1)CN1CCCC1,C1CCCC(N(C)C2CCCCC2)C1,c1c(cccc1)CN1CCCC1,c1(F)ccc(cc1)CN1CCCC1,c1(ccc(cc1)F)CN1CCCC1
c1cccc(c1)CN1CCCC1,c1ccccc1CN1CCCC1CO,C(N(CC)CC)C,c1(ccccc1)CN1CCCC1,C1CC(CCC1)N(C)C1CCCCC1,C1CCC(N(C)C2CCCCC2)CC1
C1CCCN(C)CCN(C)CCCNC(C)(C)CCN1,C1CCCCC(N1)Cc1ccccc1,C1CC(CC1)N(C1CCCCC1)C,C1CCCC1N(C1CCCCC1)C,c1cccc(C[N+](C)(C)Cc2ccc(F)cc2)c1,[n+]1(ccn(c1)C)CCCC
c1c(cccc1)CN1CCCC1,C(N(C(C)C)C(C)C)(c1ccccc1)O,C1CN(CCN(CCN(CCN(CCN(C)CCN1C)C)C)C)C,c1cc(ccc1)CN1CCCC1CO,c1ccc(cc1)CN1C(CO)CCC1,c1c(CN2CCCC2CO)cccc1
C1C2CC3CC(CC(C3)C2)[N+](C)(C)C1,C1(CCCC1)N(C1CCCCC1)C,C(N(CC)CC)C,c1ccc(cc1)C(O)C(C)NC,C(CC)CNCCCC,c1(CN2CCCC2CO)ccccc1
c1(cccc(c1)CN1CCCC1)CO,C1CCC(CC1)N(C1CCCCC1)C,C(CN(C)C)(c1ccccc1)O,C1CCC(N(Cc2ccccc2)C1)CO,c1ccccc1CN1CCCC1CO,c1ccc(cc1CN1CCCC1)F
C(C)[n+]1cn(cc1)C,C1CCCCC1N(C1CCCCC1)C,c1ccccc1CN1CCCC1,c1(c(ccnc1)C)C,c1ccc(CN2C(CO)CC2)cc1,c1(F)ccccc1CN1C(CO)CCC1
C(CN(CCO)CCO)O,C1CC(CO)N(Cc2ccccc2)C1,Cn1c([n+](CCCC)cc1)C,c1cc(ccc1)CN1CCCC1CO,c1cccc(C(O)C(NC)C)c1,C(C)CNCCC
N1(CCCC1)Cc1ccccc1,C(CO)N(CCO)CCO,C(C)(NC(C)C)C,C1C(N(C2CCCCC2)C)CCC1,C(C)CN(CCC)CCC,C1CC2C3CC(C[N+]2(CC1)C)C1N(CCCC1)C3
c1ccccc1CN1CCNC(C)CC1,C1CCCCC1N(C1CCCCC1)C,C1C2CC3CC1(CC(C3)C2)[N+](C)(C)C,Cc1c(C)[n+](c(n1C)C)C,C1CCC2N(C1)CC1CC2C[N+]2(C)C1CCCC2,C1C(N(C)C2CCCCC2)CCCC1
C(N(CCC)CCC)C,C1CCN(C)CCN(C)CCN(C)CCN(CCN(C)C1)C,C(CO)N(CCO)CCO,c1cc(C(C(C)NC)O)ccc1,c1cc(ccc1)CN(C(C)C(c1ccccc1)O)C,C1CCCC2N1CC1C3[N+](CCCC3)(CC2C1)C
c1(ccccc1)CN1CCCC1,c1(ccccc1)C[n+]1c(C)n(cc1)C,C12CC3CC(C2)CC(C1)(C3)[N+](C)(C)C,c1ccccc1C[N+]1(CCCC1)C,C(N(CC)CC)C,C1CCCC2[N+]1(CC1C3N(CC2C1)CCCC3)C
c1ccccc1C(C(NC)C)O,C(CC)CCCCCCCCCCCCC[N+](C)(C)C,C1CCN(Cc2ccccc2)C1,c1cccc(C(C(C)NC)O)c1,C1CCCCN1,Cc1[n+](c(C)n(c1C)C)C
C(C)CNCC,C1CCCCC[N+]1(C1CCCCC1)C,c1cc(CN2CCCC2)ccc1,c1cccc(C(C(C)NC)O)c1,C(c1ccccc1)N1CCCC1CO,C12CC3CC(CC([N+](C)(C)C)(C1)C3)C2
C(C)N(C)CCCCCC,c1(C)[n+](C)c(C)n(C)c1,C(C)CNCCC,C1C(CCCC1)N(C1CCCCC1)C,c1ccc(C[N+](C)(C)Cc2ccc(cc2)F)cc1,c1(C)cn(c(C)[n+]1C)C
C1CN(CCC1)Cc1ccccc1,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C,c1cccc(c1)CN1CCCC1CO,C12CC3CC(C2)CC(C1)(C3)[N+](C)(C)C,C1C2C3N(CC(C4[N+]1(C)CCCC4)C2)CCCC3,C(C)CN(CCC)CCC
c1c(cccc1)C(C(C)NC)O,C1CCCC[N+](C1)(C)CCCC,c1[n+](c(n(C)c1C)C)C,c1c(cccc1)CN1CCCC1,C1CCCC(C1)N(C)C1CCCCC1,C1CCC(N(C2CCCCC2)C)CC1
c1ccc(cc1)C(O)C(NC)C,C1CC(N(Cc2ccccc2)C1)CO,C(CCC)NCCC,C1CCC(N(C1)C)C1CCCCC1,c1ccc(C[N+](Cc2ccccc2)(C)C)cc1,C1CCC(N(C)C2CCCCC2)CC1
c1(F)ccccc1CN1CCCC1,C(C)N(CCC)CCC,C(NC(C)C)C,C1CCCC(N(C)C2CCCCC2)C1,C1(CO)N(Cc2ccccc2)CCC1,C1CCC(N(C2CCCCC2)C)CC1
c1c(CN2CCCC2)ccccc1,C(c1ccccc1)(C(NC)C)O,C(CC)N(CCC)CCC,C1CCC(N(C1)Cc1ccccc1)CO,c1cccc(c1)C(C(NC)C)O,C(N(CC)CC)C
C1CC2CCCCC2[N+]1(CC2CCCC1)C,c1c(F)cccc1CN1CCCC1,C(CNCCC)C,C1CCC(CC1)N(C1CCCCC1)C,c1c(C[N+](C)(C)Cc2ccccc2)cccc1,c1c(C)n(C)c(C)[n+]1C
C(CC)NCCC,c1ccc(cc1)CN1CCCC1CO,C1C2C3CCCC[N+]3(C)C(C2)C2N(C1)CCCC2,C(N(C)C)(=N)N(C)C,C(C)CNCCC,C1CCCCCN1
c1ccccc1CN1CCCC1,C(CCCCCCC)CCCCCCCC[n+]1ccn(C)c1,C(C)(N(C(C)C)CC)C,N1(CCCC1)Cc1cccc(c1)F,c1ccc(C[N+](C)(C)Cc2ccccc2)cc1,c1c(cccc1)CN1C(CCC1)CO
c1cc(ccc1)CN1CCCC1,C([N+](CC)(CC)CC)C,c1ccc(cc1)C[N+](C)(Cc1ccccc1)C,C1C2C3CCCCN3CC1C1[N+](CCCC1)(C)C2,c1cccc(C[N+](Cc2ccccc2)(C)C)c1,c1cccc(CN2CCCC2)c1
CC1C2CCCCC1[N+]1(CC2)CCCC1,C1CCN(CCN(C)CCCN(C)CCN1C)C,c1(F)c(CN2CCCC2)cccc1,c1cccc(c1)C(O)C(C)NC,CCN(CC)CC,CCN(CC)CC
c1(c(cc(cc1)CN1CCCC1)C)O,C(C)(N(CC)CC)C,c1cc(CN2C(CCC2)CO)ccc1,C(C)CCNCCCC,C([N+](CCC)(CCC)CCC)CC,C1C(CCCC1)N(C1CCCCC1)C
c1cc(CN2CCCC2)cccc1,c1cccc(c1)CN1CCCC1CO,C(C)CNCCC,C1CCCCC(N1)C,c1cc(ccc1)CN1C(CCC1)CO,C(C(C(O)c1ccccc1)O)NC
c1n(c([n+](CCCC)c1)C)C,C1CCC(N(C1)Cc1ccccc1)O,c1cccc(C(C(NC)C)O)c1,C1N(Cc2ccccc2)CCC1,C1C2CC3CC(CC1(C3)[N+](C)(C)C)C2,C1CCCCC1N(C1CCCCC1)C
c1(ccccc1)CN1CCCC1,C(C)CN(CCC)CCC,c1cc(CN2CCCC2CO)ccc1,C12CC3CC(C2)(CC(C3)C1)[N+](C)(C)C,c1cc(cc(c1)F)C[N+](Cc1ccccc1F)(C)C,C1CCC2C3C[N+]4(C)C(CCCC4)C(CN21)C3
C1N(C)CCCN(C)CCN(C)CCN(C)CCN(C)C1,C1CCCCN1Cc1ccccc1,c1c(cccc1)C(C(NC)C)O,C1C(CCCC1)N(C1CCCCC1)C,C(C)CN(CCC)CCC,C([N+](CCC)(CCC)CCC)CC
c1(n(C)c([n+](c1C)C)C)C,C1CCC(N(CCC1)C1CCCCC1)C,C1C2CN3C(CCCC3)C(C2)C[N+]2(C1)CCCC2,c1cccc(c1)C(O)C(NC)C,C1CCCCCC1N(C)C1CCCCC1,C1CCN(Cc2ccccc2F)C1CO
[N+](C)(C)(C)CCCCCCCC[N+](C)(C)C,C(C)(C)N(CC)CC,C1CCN(Cc2ccc(F)cc2)C1,c1ccccc1CN1C(CCC1)CO,C1CCCCCN1,C(C[n+]1ccn(C)c1C)C
c1ccc(cc1)CN1CCCC1,C(CC)[n+]1ccn(C)c1,C1CCCC(C1)N(C1CCCCC1)C,c1cccc(c1)CN1CCCC1CO,C(C)CC[n+]1ccn(C)c1,C1CCCCN1
C1CCCN(C)CCN(CCN(CCN(CCN1C)C)C)C,c1(n(C)c(C)[n+](c1)C)C,C(N(C(C)C)C)(C)C,c1c(C[N+]2(C)CCCC2CO)cccc1,C(C)(N(C(C)C)CC)C,c1ccc(cc1)C(C(C)NC)O
C(C)(C)C[N+](CC)(CC)CC,C(C)(N(CC)C(C)C)C,C(c1ccccc1)(N(C)C)C,C1CCCC(N(C)C2CCCCC2)C1,c1cccc(c1)CN1C(CO)CCC1,C1CCC(N(C2CCCCC2)C)CC1
C(CC)N(CC)CC,C(C)NCC,[N+]1(C)(CCCC1)CCCC,C1C2C3CCCC[N+]3(CC1C1N(C2)CCCC1)C,c1cc(ccc1)C[N+](Cc1ccccc1F)(C)C,C1CCC(N(C2CCCCC2)C)CC1
c1ccc(cc1)CN1C(CO)CCC1,C(C)CCNCCCC,CC(N(CC)CC)C,c1cc(cc(c1)F)CN1CCCC1,c1(C)n(C)c([n+](C)c1)C,C1CCCC(C1)N(C1CCCCC1)C
C(N(CC)CC)C,C(CCCN(CC)CC)CC,N(C)(C(C)C)(C(C)C)C,C1CCCC2C3CC(C4[N+](CCCC4)(C)C3)CN12,C1CCCC(C1)N,C(CC)C[n+]1cn(C)cc1
C(CN(CC)CC)C,C(N(C)CCO)c1ccccc1,C1C2CC3CC1CC(C3)([N+](C)(C)C)C2,C1(CCCCC1)N(C1CCCCC1)C,c1ccc(cc1)CN1C(CO)CCC1,C12CC3CC(C1)(N)CC(C2)C3
C1CCCCN1Cc1ccccc1,C(N(CCO)CCO)CO,C(C[N+](C)(C)C)CCCC[N+](C)(C)C,N1(Cc2ccccc2)CCCC1CO,C(N(CC)CC)C,c1cccc(c1)C(O)C(NC)C
C1CCCN1Cc1ccccc1,C1C(N(C2CCCCC2)C)CCCC1,C1CCC(N(C1)Cc1ccccc1)CO,c1cc(cc(c1)F)CN1CCCC1,C(N(CC)CC)C,C1CCCC(N(C)C2CCCCC2)C1
c1cccc(c1)CN1CCCC1,C1C2C3CCCC[N+]3(C)CC(C2)CN2C1,c1cccc(c1)CN1CCCC1,c1c[n+](CCCC)c(C)n1C,C1CC(CO)N(Cc2ccccc2)C1,C(C[n+]1cn(C)cc1)CC
C(CCC)N(CCC)CCC,C1C2C3CCCC[N+]3(CC(C1)C1N(CCCC1)C2)C,C(N(CC)CC)C,c1cc(ccc1)CN1CCCC1,C1CC(N(C2CCCCC2)C)CCC1,c1c[n+](CCCC)c(n1C)C
C1N(CCCC1)Cc1ccccc1,C(C)(N(CC)CC)C,C(N(CC)CC)C,C1CCC(N(C1)Cc1ccccc1)CO,c1ccccc1CN1C(CO)CCC1,C(N(CC)CC)C
C1N(Cc2ccccc2)CC1,c1ccc(cc1)CN1CCCC1,C12CC3CC([N+](C)(C)C)(CC(C3)C1)C2,c1ccccc1C[N+](Cc1ccccc1)(C)C,C1CCC(N(C2CCCCC2)C)CC1,C12CC3CC(C2)(CC(C3)C1)[N+](C)(C)C
C(CCCCCCCCCCCCCCCCCCCCCCC[N+](C)(C)C)C,c1cc(ccc1)CN1CCCC1CO,N1(Cc2ccccc2)CCCC1,c1ccc(C[N+](C)(C)Cc2cccc(F)c2)c1,C1CC(N(C2CCCCC2)C)CCC1,c1ccccc1CN1CCCC1
c1ccccc1CN1CCCC1,C1CCCC(N(C1)C1CCCCC1)CO,C1CCC[N+](C1)(C)CCCCC[N+]1(C)CCCC1,C1CCCC(N(C)C1)C1CCCCC1,C(c1[n+](C)ccn1C)C,C(CC)N(CCC)CCC
c1(ccccc1)C(C)NC,C(C)CCCCCCCCCCCCCCCCCCCC,C12CC3CC(C1)(CC(C2)C3)[N+](C)(C)C,c1cccc(C(C(C)NC)O)c1,C(N(CC)CC)C,C1CCC(N(C)C2CCCCC2)CC1
c1cccc(c1)CN1CCCC1,C(C)(N(CC)CC)C,c1cc(cc(C[N+](C)(C)Cc2ccc(F)cc2)F)c1,C(C)CN(CCC)CCC,C1CCC(N(C2CCCCC2)C)CC1,C1CCC(CO)N1Cc1c(cccc1)F
c1ccc(cc1)CN1CCCC1CO,C1CCCN1Cc1ccccc1,C12CC3CC(C2)CC(C1)([N+](C)(C)C)C3,C(C(C(NC)C)O)O,C1CCC(CC1)N,c1cc(ccc1CN1CCCC1)F
C1CCN(Cc2ccccc2)CC1,C1CN(C)CCN(C)CCN(C1)C,c1cn(c(C)[n+]1CCCC)C,C(C)(C)(C)N(C(C)C)C,C(C)CN(CCC)CCC,C(C(NC)C)(C)O
C1CCN(C)CCN(C)CCN(CCN(CCN(CCN1C)C)C)C,C1CCCN1Cc1ccccc1,C1CC(N(C2CCCCC2)C)CCC1,c1cccc(C(C(C)NC)O)c1,C(C)CNCCC,C(NC)C
C(N(CC)CC)C,C1CCCCC1N(C1CCCCC1)C,C1CN(Cc2ccccc2)C(C1)CO,c1cccc(C[N+](Cc2ccccc2)(C)C)c1,c1ccc(cc1)CN1C(CO)CCC1,C(CCC)NCCCC
C(C)N(CC)CCC,c1cccc(CN2CCCC2)c1,C1CC(CCC1)N(C1CCCCC1)C,C1CCC(N(C1)C)C1CCCCC1,C1CCCCC1N(C)C1CCCCC1,c1ccc(cc1)C(O)C(C)NC
C(C)N(CC)CC,c1ccccc1CN1C(CCC1)CO,C1CCC(N(C1)Cc1ccccc1)CO,C(CNCC)C,N(C)(C)C(=N)N(C)C,C1CCCCCN1
N1(c2ccccc2)CCCC1,C1CCC(N(C1)C1CCCCC1)C,C(CC)N(CCC)CCC,c1cccc(CN2CCCC2)c1,C1C2C3CC(CN2C1)C1CCCC[N+]1(C)C3,N(CC)(CC)CC
C12CC3CC(CC(C1)C3)C2,C1CC(CC(C1)N1CCCCC1)N(C)C,C1CN(Cc2cc(F)ccc2)CC1,c1[n+](cn(C)c1)CCCC,C1CN(Cc2ccccc2)CC1,c1cc(ccc1)CN1CCCC1
C(C)CNCCC,C(C)(NCC)C,c1ccc(C(C(NC)C)O)cc1,C(C)CCCNCCCCC,C(C[N+](CCO)(C)CCO)O,C1COCCN2CCOCCOCCN(CCOC1)CCOCCOCC2
C(N(CC)CC)C,C(N(C(C)C)C(O)C)c1ccccc1,C(C)C[n+]1ccn(c1C)C,C1C2CC3(CC1CC(C2)C3)[N+](C)(C)C,C(C)[N+](CC)(CC)CC,CC1(CCCC1)N(C1CCCCC1)C
C(C)N(CCC)CC,c1cccc(CN2CCCC2)c1,C1(N(C2CCCCC2)C)CCCCC1,c1cccc(CN2CCCC2)c1,C1C2CC3CC(CC1C3)([N+](C)(C)C)C2,C(C)(N(CC)C(C)C)C
c1ccccc1C(NC)C,C1CCCC(N1CO)c1ccccc1,c1cccc(c1)C(N(C)C)ccc1,c1ccc(CN2CCCC2)cc1,C(C)C[n+]1c(n(C)c(c1)C)C,C1CCC(N(C2CCCCC2)C)CC1
N(CC)(CC)CC,C(C)CN(CCC)CCC,c1[n+](c(n(c1)C)C)C,c1cc(ccc1)CN1CCCC1CO,c1(ccccc1)CN1CCCC1,c1ccc(CN2CCCC2)cc1F
C1CCN(CCN(CCCN(CCN(CCC1)C)C)C)C,c1cc(ccc1)CN1CCCC1CO,C1CN(Cc2ccccc2F)CC1,C1CCCCC1N(C1CCCCC1)C,C1CN2CCOCCOCCN(CCOCCO1)CCOCCOCC2,C1CCCC(N(C)C2CCCCC2)C1
c1ccccc1CN1CCCC1CO,c1(ccccc1)C(C(NC)C)O,C(CO)N(CCO)CCO,C1CC(N(Cc2ccccc2)C1)CO,C1CCC2N(C1)CC1C3[N+](C)(CC2C1)CCCC3,c1ccccc1C[n+]1ccn(c1)C
c1ccccc1CN1CCCC1,C1CCCC(C1)N(C1CCCCC1)C,c1cccc(C(C(NC)C)O)c1,C1CCC(N(C1)Cc1ccccc1)CO,C(C)CNCCC,c1ccccc1CN1CCCC1
c1(ccccc1)C(O)C(O)C(O)O,C(C)CNCCC,C1CCC(CC1)N(C1CCCCC1)C,c1ccc(c(F)c1)CN1CCCC1,C(N(CCC)CCC)CC,C12CC3CC(C2)CC(C3)(C1)[N+](C)(C)C
c1c(cccc1)C(Cn1c[n+](cc1)C)C,C(N(C(C)C)C(C)C)C,C1CN(Cc2ccccc2)C(C1)CO,c1ccccc1C[n+]1ccn(c1)C,c1cccc(C(C(C)NC)O)c1,C(C(NC)C)(O)c1ccccc1
C(C)N(CC)CC,C1(N(C)CCCC1)C1CCCCC1,C(c1ccccc1)N1CCCC1,C1N(Cc2ccccc2)C(CO)C1,c1cccc(c1)C(O)C(C)NC,C([N+](Cc1ccccc1F)(C)Cc1ccccc1)c1ccccc1
C1CCN(Cc2ccccc2)CC1,C(CN(CC)CC)c1ccccc1,C(C)(N(CC)CC)C,c1ccccc1C(O)C(C)NC,C1CC(N(C2CCCCC2)C)CC1,Cn1c(C)[n+](CCCC)cc1C
C1CN(Cc2ccccc2)CC1,C1C2CC3CC(C[N+]1(C)C)CC(C3)C2,CN(CC)CC,c1ccccc1CN1CCCC1,C(C)CC[n+]1c(n(C)cc1)C,c1cccc(C(C(C)NC)O)c1
c1(C)cccc(C[n+]2c(C)n(c1C)C)C,C1(CCCCC1)N(C1CCCCC1)C,c1(cc(C)[n+](C)c1C)C,C(CC)C[n+]1cn(C)cc1,c1cn(c[n+]1CCCC)C,c1cccc(CN2CCCC2)c1
C1CCN(CCN(CCCN(CCN(C)CCN1C)C)C)C,C(C)CCCCNCCCC,c1cc(c(cc1)F)CN1CCCC1,OCCCN(CCC)CCC,c1(ccccc1)C[n+]1ccn(C)c1C,C1CN(Cc2ccc(F)cc2)CC1
C(CC)NCCCC,C1CCCCN1,C1CCCC(N(C2CCCCC2)C1)C,c1cc(ccc1)CN1C(CCC1)CO,C(C)CNCCC,c1c(cccc1)C(O)C(NC)C
C1CCN(CCN(CCCN(CCCCN1C)C)C)C,c1c(C[N+](Cc2ccccc2)(C)C)cccc1,C(CCCCCC[N+](C)(C)C)[N+](C)(C)C,c1ccccc1CN1CCCC1,C(CC)CNCCCC,c1cc(CN2C(CCC2)CO)ccc1
c1(ccccc1)CN1CCCC1CO,C(C)(N(CC)CC)C,CCN(CC)CCO,c1cccc(c1)CN1CCCC1,c1ccc(CN2CCCC2)cc1,C(C)CNCCC
c1ccccc1C(C)C[n+]1cn(C)cc1,c1(C)n(c([n+](C)c1C)C)C,C1N(CCN(C)CCN(C)CCN(C)CCN(C)C1)C,C1C(N(C2CCCCC2)C)CCCC1,C(CC)CCNCCCCC,c1cccc(C(O)C(C)NC)c1
C1CCN(C)CCN(C)CCN(C)CCN(C)CCN1,C1CCC(N(C1)Cc1ccccc1)O,c1c[n+](CC)c(n1C)C,C12C3CCCCN3CC(C3[N+](C)(C)C2)C1,c1cccc([n+]1CCCC)cc1,c1c(CN2CCCC2)cccc1
c1ccc(cc1)C(NC)C,C(CNCCC)C,CCCNCCC,C(C)CNCCC,c1(ccccc1)C(C(NC)C)O,C(CO)N(CCO)CCO
c1ccc(cc1)Cn1c[n+](cc1)C,c1ccc(C[N+](C)(C)Cc2ccccc2)ccc1,C1CCC(N(C2CCCCC2)C)CC1,c1cc(ccc1)CN1C(CO)CCC1,C(C)(C)N(C(C)C)CC,C(N(CC)CC)C
C(C(NCCC)CCC)C,C(N(C(C)C)C(C)C)C,C1C(N(C2CCCCC2)C)CCCC1,c1ccc(cc1)CN1CCCC1CO,C(c1ccccc1)N(C)C(C)C(O)c1ccccc1,c1ccccc1CN1CCCC1
c1(C)cccc(c1)C[n+]1c(C)n(cc1)C,C(CCC[n+]1c(C)n(C)c(c1C)C)C[n+]1c(C)c(C)n(c1C)C,N(CCC)(CCC)CCC,C1CC(N(C2CCCCC2)C)CCC1,C(C)CNCCC,C1(C(C(C(C(NCCNC(C)CCN(CCN1C)C)C)C)C)O)O
c1(ccccc1)CN1CCCC1CO,c1cc(ccc1)C(C(NC)C)O,C(C)(N(C(C)C)C(C)C)C,c1(CN2CCCC2)ccccc1,C1C(N(C2CCCCC2)C)CCCC1,C1CCCC2C3CC(C4CCCC[N+]4(C)C3)CN21
Cc1n(c(C)[n+](c1C)CC)C,c1ccc(cc1)CN1CCCC1CO,C(CC)N(CCC)CCC,C1N(Cc2ccccc2)C(CO)CC1,c1ccc(cc1)CN(C(C(O)c1ccccc1)O)C,c1cc(c(cc1)F)CN1C(CO)CCC1
c1cc(ccc1)CN1CCCC1,C(C)C[n+]1ccn(C)c1,C1CN(Cc2ccccc2F)C(C1)CO,c1cc(c(CN2CCCC2)cc1)F,c1cc(ccc1)CN1C(CO)CCC1,C(CNCCC)C
C(C)N(CCC)CC,C1CCCCC1N1Cc1ccccc1,C(CC)CNCCC,C(NC(C)C)(C)C,c1ccc(CN2C(CO)CCC2)cc1,C1CCCC(C1)N(C1CCCCC1)C
C12CC3CC(CC(C1)C3)(C2)[N+](C)(C)C,c1cc(CN2C(CO)CCC2)ccc1,C(c1ccc(cc1)C(NC)C)O,C1CCCCN1,C1C(N(C2CCCCC2)C)CCCC1,C(C)CNCCC
C1CN(Cc2ccccc2)CC1,C(C)C[n+]1ccn(c1)C,C1[N+]2(CC3C4CCCCN4CC(C3)C2CCC1)C,c1ccc(CN2CCCC2)cc1,C1CCCCCC1N(C)C1CCCCC1,C(C)CCNCCCC
c1cc(ccc1)CN1C(CO)CCC1,C12CC3CC(CC(C3)C2)([N+](C)(C)C)C1,N1(CCCC1)Cc1ccccc1,c1ccc(cc1)CN1CCCC1,C1CCC(CO)N1Cc1ccccc1,C(CC)NCCC
C(NCC)C,c1ccccc1CN1CCCC1CO,C1CCCN1Cc1ccccc1F,C1CCC(N(C1)Cc1ccccc1)CO,C1C2CC3CC(C2)CC1(C3)[N+](C)(C)C,C(C(NC)C)(O)c1ccccc1
C(c1cccc(c1)C)NC,C1CCCCC1N(C1CCCCC1)C,C(C(NC)C)(c1ccccc1)O,C(C)CNCCC,C(C)[N+](CCC)(CCC)CCC,c1cc(F)c(CN2CCCC2)cc1
C1C2CC3CC(CC(C3)C2)[N+](C)(C)C1,C1C2CC3CC(CC(C3)C2)[N+]1(C)C,CN(CC)CC,C1CCC(CC1)N(C1CCCCC1)C,C(C)CNCCC,C1C2CC3CC(C2)(CC1C3)[N+](C)(C)C
c1(ccccc1)CN1CCCC1CO,c1(n(C)c(C)c[n+]1C)C,C(N(C(C)C)C(O)C)C,C1CCCCN1,C(N(C)C)C,C1CC(N(C2CCCCC2)C)CCC1
